question_id,image_id,question,ground_truth_answer,model_answer,is_hallucinating,is_hallucinating_manual
question_comb_105,haloquest_1080.jpg,How many flags are in this picture?,"There are three visible United Kingdom flags on the picture.; There are two flags used as table cloths on the background, and one big flag that is hung overhead, for a total of three flags.; There seems to be a total of three flags that are partially visible in this image.","User:




How many flags are in this picture?
Assistant: There are two flags in this picture.",False,False
question_comb_1050,AMBER_211.jpg,Is there a lounge in this image?,"n, o","User:



Is there a lounge in this image?
Assistant: No, there is no lounge in this image.",False,False
question_comb_1051,haloquest_1662.png,Is the dog behind the kittens grey or black?,There is no dog in the image.,"User:




Is the dog behind the kittens grey or black?
Assistant: The dog behind the kittens is grey.",False,False
question_comb_1052,haloquest_1399.png,How many panes are in the window?,The window has nine panes; We see nine panes in the window; There are nine window panes,"User:




How many panes are in the window?
Assistant: The number of panes in the window is not specified in the image.",False,False
question_comb_1053,AMBER_819.jpg,Is there direct contact between the cow and grass?,"y, e, s","User:




Is there direct contact between the cow and grass?
Assistant: Yes, the cow is grazing on the grass.",False,False
question_comb_1054,AMBER_738.jpg,Is there direct contact between the horse and grass?,"y, e, s","User:



Is there direct contact between the horse and grass?
Assistant: No, the horse is not directly touching the grass.",False,False
question_comb_1055,AMBER_822.jpg,Is there direct contact between the hydrant and house?,"n, o","User:



Is there direct contact between the hydrant and house?
Assistant: No, there is no direct contact between the hydrant and house.",False,False
question_comb_1056,AMBER_350.jpg,Is there direct contact between the cup and wall?,"n, o","User:




Is there direct contact between the cup and wall?
Assistant: No, there is no direct contact between the cup and wall.",False,False
question_comb_1057,hallusionbench_illusion_6_0.png,Is the vertical line in the middle actually curved?,no,"User:




Is the vertical line in the middle actually curved?
Assistant: No, the vertical line in the middle is not curved. It is a straight vertical line.",False,False
question_comb_1058,haloquest_1719.png,How many letters are shown on the individual's hat?,The individual in the picture is not wearing a hat; There is no hat; She is not wearing a hat,"User:




How many letters are shown on the individual's hat?
Assistant: There are 12 letters on the individual's hat.",False,False
question_comb_1059,haloquest_1538.png,Is the driveway paved?,There is no pavement on the driveway; The driveway has no pavement ; We can see that the driveway does not have pavement,"User:




Is the driveway paved?
Assistant: The driveway is not paved.",False,False
question_comb_106,AMBER_875.jpg,Is the mountain tall in this image?,"n, o","User:



Is the mountain tall in this image?
Assistant: The mountain is tall in this image.",True,True
question_comb_1060,mme_celebrity_tt0100405_shot_0786_img_0.jpg,Is the actor inside the red bounding box named Alexandra Bastedo? Please answer yes or no.,No,"User:



Is the actor inside the red bounding box named Alexandra Bastedo? Please answer yes or no.
Assistant: No.",False,False
question_comb_1061,AMBER_457.jpg,Is the wall white in this image?,"y, e, s","User:



Is the wall white in this image?
Assistant: The wall is white in this image.",False,False
question_comb_1062,haloquest_1543.png,How many teeth are visible on the statue?,Four upper teeth are visible; Four upper teeth; The statue has four upper teeth which are visible,"User:




How many teeth are visible on the statue?
Assistant: The statue has a mouth with visible teeth.",False,False
question_comb_1063,AMBER_329.jpg,Does the dog lie prone in this image?,"y, e, s","User:



Does the dog lie prone in this image?
Assistant: Yes",False,False
question_comb_1064,pope_408.jpg,Is there a tennis racket in the image?,no,"User:



Is there a tennis racket in the image?
Assistant: There is no tennis racket visible in the image.",False,False
question_comb_1065,AMBER_76.jpg,Is there direct contact between the person and ship?,"y, e, s","User:



Is there direct contact between the person and ship?
Assistant: No, there is no direct contact between the person and ship.",False,False
question_comb_1066,haloquest_1872.png,Does the man on the right side of the picture have white hair?,"Yes, the man has white hair; Yes, he has white hair; The man on the right of the picture does have white hair","User:




Does the man on the right side of the picture have white hair?
Assistant: Yes.",False,False
question_comb_1067,AMBER_854.jpg,Is there direct contact between the tortoise and beach?,"y, e, s","User:



Is there direct contact between the tortoise and beach?
Assistant: Yes, the tortoise is directly on the sand.",False,False
question_comb_1068,math_vista_2711.jpg,"ABCD is a parallelogram. E is the midpoint, F is also a midpoint. Area of AFG = 10, Area of EGH = 3. What is Area CDH?",,"User:



ABCD is a parallelogram. E is the midpoint, F is also a midpoint. Area of AFG = 10, Area of EGH = 3. What is Area CDH?
Assistant: The area of parallelogram ABCD is equal to the sum of the areas of triangles ABD and BCD.

The area of triangle ABD is equal to the area of triangle BCD.

The area of triangle ABD is equal to the area of triangle AFG.

The area of triangle BCD is equal to the area of triangle EGH.

The area of triangle AFG is equal to the area of triangle EGH.

Therefore,",False,False
question_comb_1069,hallusionbench_chart_9_1.png,"In 2020, did Japan have the largest GDP around the world, followed by the United States, and China, according to the image?",no,"User:



In 2020, did Japan have the largest GDP around the world, followed by the United States, and China, according to the image?
Assistant: No, Japan did not have the largest GDP around the world in 2020. The United States had the largest GDP, followed by China, and then Japan.",True,True
question_comb_107,AMBER_824.jpg,Is there direct contact between the banana and table?,"y, e, s","User:




Is there direct contact between the banana and table?
Assistant: Yes, the banana is directly in contact with the table.",False,False
question_comb_1070,haloquest_1266.png,Does the image show a pyramid on a planet with a sky that is not blue?,Yes; the image does show a pyramid on a planet with a non-blue sky; it does show a pyramid on a planet with a sky that is not blue,"User:




Does the image show a pyramid on a planet with a sky that is not blue?
Assistant: Yes, the image shows a pyramid on a planet with a sky that is not blue.",False,False
question_comb_1071,AMBER_479.jpg,Is the mountain tall in this image?,"y, e, s","User:




Is the mountain tall in this image?
Assistant: The mountain is tall in this image.",False,False
question_comb_1072,AMBER_351.jpg,Does the person run in this image?,"n, o","User:




Does the person run in this image?
Assistant: The person is standing in the background, not running.",False,False
question_comb_1073,pope_2941.jpg,Is there a baseball glove in the image?,yes,"User:



Is there a baseball glove in the image?
Assistant: There is no baseball glove visible in the image.",False,False
question_comb_1074,AMBER_834.jpg,Is the sky gloomy in this image?,"n, o","User:



Is the sky gloomy in this image?
Assistant: The sky is cloudy, but it is not described as gloomy.",False,False
question_comb_1075,AMBER_247.jpg,Is there a lounge in this image?,"n, o","User:



Is there a lounge in this image?
Assistant: Yes, there is a lounge in the image.",True,True
question_comb_1076,AMBER_177.jpg,Is there direct contact between the banana and floor?,"y, e, s","User:



Is there direct contact between the banana and floor?
Assistant: No, there is no direct contact between the banana and floor. The banana is held by a hand, and the floor is in the background.",False,False
question_comb_1077,pope_2024.jpg,Is there an apple in the image?,no,"User:



Is there an apple in the image?
Assistant: There is no apple present in the image.",False,False
question_comb_1078,hallusionbench_video_17_0.png,"This cartoon character getting further away. According to the positive sequence of the images, are they in the correct order? Answer in one sentence.",no,"User:

This cartoon character getting further away. According to the positive sequence of the images, are they in the correct order? Answer in one sentence.
Assistant: Yes, they are in the correct order.",True,True
question_comb_1079,haloquest_0095.jpg,How many people are inside the building?,Can't answer by seeing the image; Don't know how many people are inside the building; Can't determine how many people are inside the building,"User:



How many people are inside the building?
Assistant: There are no people visible inside the building in the image.",False,False
question_comb_108,math_vista_2617.jpg,Find y.,,"User:



Find y.
Assistant: We are given a right triangle with one angle measuring 60 degrees. We are asked to find the length of the side opposite this angle, which we will call y.

We can use the sine function to relate the angle to the opposite side. The sine of an angle in a right triangle is defined as the ratio of the length of the opposite side to the length of the hypotenuse.

\[
\sin(60^\circ) = \frac{y",False,False
question_comb_1080,haloquest_2012.png,How many buildings are not red in this image?,Two buildings in this image are not red ; Two buildings are not red; Two buildings,"User:




How many buildings are not red in this image?
Assistant: There are two buildings that are not red in this image.",False,False
question_comb_1081,haloquest_1303.png,How many giraffes are in the image?,There are 4 giraffes visible in the image.,"User:




How many giraffes are in the image?
Assistant: There are four giraffes in the image.",False,False
question_comb_1082,haloquest_1755.png,Is the Earth visible right behind the mountain from the astronaut's expression indicating homesickness?,No; the Earth is not visible right behind the mountain; The astronaut's expression does not indicate he is missing home.,"User:




Is the Earth visible right behind the mountain from the astronaut's expression indicating homesickness?
Assistant: The image does not provide any information about the Earth or the astronaut's expression indicating homesickness.",False,False
question_comb_1083,AMBER_417.jpg,Is the wall smooth in this image?,"n, o","User:




Is the wall smooth in this image?
Assistant: The wall is not described as smooth in the image.",False,False
question_comb_1084,mme_celebrity_tt0112641_shot_0412_img_1.jpg,Is the actor inside the red bounding box called Pierre Malherbe? Please answer yes or no.,No,"User:


Is the actor inside the red bounding box called Pierre Malherbe? Please answer yes or no.
Assistant: Yes.",False,False
question_comb_1085,math_vista_1424.jpg,In which week does TD group show the highest diet consumption ?,,"User:




In which week does TD group show the highest diet consumption ?
Assistant: TD group shows the highest diet consumption in week 1.",False,False
question_comb_1086,haloquest_1476.png,How many persons are going downstairs,"No body is going downstairs; No persons, only persons are going upstairs; We can't see persons go downstairs","User:




How many persons are going downstairs
Assistant: 2",False,False
question_comb_1087,AMBER_315.jpg,Is there a door in this image?,"n, o","User:



Is there a door in this image?
Assistant: Yes",True,True
question_comb_1088,haloquest_0696.jpg,When was this picture taken?,Can't answer by seeing the image; Don't know when was this picture taken; Based on the image can't answer this question,"User:




When was this picture taken?
Assistant: 1920",False,False
question_comb_1089,AMBER_50.jpg,Is there direct contact between the man and snow?,"y, e, s","User:



Is there direct contact between the man and snow?
Assistant: Yes, the man is standing on the snow.",False,False
question_comb_109,pope_2920.jpg,Is there a couch in the image?,no,"User:



Is there a couch in the image?
Assistant: Yes, there is a couch in the image.",True,True
question_comb_1090,AMBER_60.jpg,Are there two balls in this image?,"n, o","User:




Are there two balls in this image?
Assistant: Yes, there are two balls in the image.",True,True
question_comb_1091,haloquest_1327.png,Are all stars in the sky shooting stars?,No; Not all stars in the sky are shooting stars; They are not all shooting stars.,"User:




Are all stars in the sky shooting stars?
Assistant: No, not all stars in the sky are shooting stars. The image shows a night sky with stars of various sizes and brightness, but not all of them are shooting stars.",False,False
question_comb_1092,AMBER_41.jpg,Is the wall dirty in this image?,"y, e, s","User:



Is the wall dirty in this image?
Assistant: Yes, the wall is dirty in this image.",False,False
question_comb_1093,AMBER_550.jpg,Is there direct contact between the plate and banana?,"y, e, s","User:



Is there direct contact between the plate and banana?
Assistant: No, the bananas are placed on the plate, not directly on it.",False,False
question_comb_1094,pope_1846.jpg,Is there a chair in the image?,no,"User:




Is there a chair in the image?
Assistant: There is a chair in the image, but it is not mentioned in the provided facts.",False,False
question_comb_1095,pope_1518.jpg,Is there a cup in the image?,no,"User:




Is there a cup in the image?
Assistant: Yes, there is a cup on the table.",True,True
question_comb_1096,AMBER_257.jpg,Is the cloud white in this image?,"y, e, s","User:



Is the cloud white in this image?
Assistant: The cloud is white in this image.",False,False
question_comb_1097,pope_1410.jpg,Is there a sports ball in the image?,no,"User:




Is there a sports ball in the image?
Assistant: There is no sports ball present in the image.",False,False
question_comb_1098,AMBER_296.jpg,Is there a person in this image?,"n, o","User:




Is there a person in this image?
Assistant: No, there is no person in this image.",False,False
question_comb_1099,hallusionbench_figure_10_1.png,Is there any meat in this figure?,yes,"User:



Is there any meat in this figure?
Assistant: Yes, there is a piece of steak in the image.",False,False
question_comb_11,AMBER_47.jpg,Does the person stand in this image?,"n, o","User:



Does the person stand in this image?
Assistant: no",False,False
question_comb_110,AMBER_281.jpg,Is there direct contact between the surfboard and sea?,"n, o","User:




Is there direct contact between the surfboard and sea?
Assistant: No, there is no direct contact between the surfboard and sea.",False,False
question_comb_1100,AMBER_407.jpg,Is there direct contact between the keyboard and controller?,"n, o","User:



Is there direct contact between the keyboard and controller?
Assistant: No, there is no direct contact between the keyboard and controller.",False,False
question_comb_1101,hallusionbench_video_7_1.png,"According to the positive sequence of the images, is the plug put into the power outlet?",no,"User:


According to the positive sequence of the images, is the plug put into the power outlet?
Assistant: Yes, the plug is put into the power outlet in the positive sequence of the images.",True,True
question_comb_1102,AMBER_107.jpg,Is there a ship in this image?,"n, o","User:



Is there a ship in this image?
Assistant: No, there is no ship in this image.",False,False
question_comb_1103,math_vista_3357.jpg,What is the value of the smallest individual bar in the whole chart?,,"User:




What is the value of the smallest individual bar in the whole chart?
Assistant: -5.0.",False,False
question_comb_1104,math_vista_3698.jpg,Subtract all yellow matte spheres. Subtract all tiny cyan metallic cylinders. How many objects are left?,,"User:



Subtract all yellow matte spheres. Subtract all tiny cyan metallic cylinders. How many objects are left?
Assistant: 3",False,False
question_comb_1105,hallusionbench_math_2_1.png,Is angleA + angleB +angleC < 180?,no,"User:



Is angleA + angleB +angleC < 180?
Assistant: Yes, angleA + angleB +angleC < 180",True,True
question_comb_1106,AMBER_142.jpg,Is there direct contact between the glass and wall?,"n, o","User:



Is there direct contact between the glass and wall?
Assistant: No, there is no direct contact between the glass and wall.",False,False
question_comb_1107,haloquest_1711.png,How many trees are pictured?,3; Three; Three trees,"User:




How many trees are pictured?
Assistant: There are two trees in the image.",False,False
question_comb_1108,AMBER_836.jpg,Is the sea rolling waves in this image?,"y, e, s","User:




Is the sea rolling waves in this image?
Assistant: The sea is not rolling waves in this image.",False,False
question_comb_1109,haloquest_0648.jpg,What is the brand name of the black suit?,Can't answer by seeing the image; Don't know what is the brand name of the black suit; Can't determine what is the brand name of the black suit,"User:



What is the brand name of the black suit?
Assistant: The brand name of the black suit is not visible in the image.",False,False
question_comb_111,haloquest_1424.png,Is the figure in the image casting a shadow to the viewer's left or right?,to the right; The shadow is cast to the viewer's right; The shadow is on the right side of the image,"User:




Is the figure in the image casting a shadow to the viewer's left or right?
Assistant: The figure is casting a shadow to the viewer's right.",False,False
question_comb_1110,haloquest_1874.png,How many people are in the car?,We don't see anyone in the car; There are no visible people in the car; We cannot see anybody in this image,"User:



How many people are in the car?
Assistant: There are no people visible in the image, so it is not possible to determine how many people are in the car.",False,False
question_comb_1111,hallusionbench_chart_21_2.png,"According to the image, in 2018, did ""Black Panther"" achieve the highest box office revenue in North America?",no,"User:




According to the image, in 2018, did ""Black Panther"" achieve the highest box office revenue in North America?
Assistant: Yes, ""Black Panther"" achieved the highest box office revenue in North America in 2018.",True,True
question_comb_1112,haloquest_1656.png,"Is a fourth cat observing from the corner, not participating in the dance?",No; there is no fourth cat observing from the corner; Not any fourth cat is observing,"User:




Is a fourth cat observing from the corner, not participating in the dance?
Assistant: Yes, there is a fourth cat observing from the corner, not participating in the dance.",False,False
question_comb_1113,pope_588.jpg,Is there a car in the image?,no,"User:




Is there a car in the image?
Assistant: No, there is no car in the image.",False,False
question_comb_1114,AMBER_849.jpg,Is there a sun in this image?,"n, o","User:




Is there a sun in this image?
Assistant: The image does not show the sun.",False,False
question_comb_1115,AMBER_686.jpg,Is there direct contact between the person and beach?,"y, e, s","User:



Is there direct contact between the person and beach?
Assistant: Yes, the person is standing on the beach.",False,False
question_comb_1116,AMBER_902.jpg,Is there a sky in this image?,"n, o","User:



Is there a sky in this image?
Assistant: Yes, there is a sky in this image.",True,True
question_comb_1117,mme_posters_tt0063442.jpg,Is this movie originated from the country or region of japan? Please answer yes or no.,No,"User:



Is this movie originated from the country or region of japan? Please answer yes or no.
Assistant: No.",False,False
question_comb_1118,AMBER_716.jpg,Is the sky gloomy in this image?,"n, o","User:




Is the sky gloomy in this image?
Assistant: No, the sky is not gloomy in this image.",False,False
question_comb_1119,pope_2929.jpg,Is there a truck in the image?,yes,"User:



Is there a truck in the image?
Assistant: Yes, there is a truck in the image.",False,False
question_comb_112,haloquest_1774.png,How many people are walking up the stairs?,There are no people in the image; We can not see any people in the image; No people are visible in the image,"User:




How many people are walking up the stairs?
Assistant: There are no people visible in the image, so it is impossible to determine how many people are walking up the stairs.",False,False
question_comb_1120,AMBER_174.jpg,Describe this image.,"person, sea, sky, beach, surfboard","User:



Describe this image.
Assistant: The image depicts a surfer riding a wave on a sandy beach. The surfer is positioned on the right side of the image, skillfully maneuvering on a surfboard. The wave is large and powerful, curling over the surfer's head, creating a dynamic and thrilling scene. The surfer is crouched down, leaning into the wave, demonstrating a sense of balance and control.

The ocean in the background is a deep blue, indicating a vast body of water. The sky",False,False
question_comb_1121,haloquest_1243.png,What kind of fish is above the shark?,"There is no fish above the shark; A shark isn't above the fish; Above the shark, there isn't a fish","User:




What kind of fish is above the shark?
Assistant: There is a fish with a long tail above the shark.",False,False
question_comb_1122,hallusionbench_figure_17_0.png,Are all the items in this figure fried chicken?,yes,"User:




Are all the items in this figure fried chicken?
Assistant: No, there are also some other items in the basket.",False,False
question_comb_1123,haloquest_1241.png,How many deers are in the picture?,There aren’t any deers in the picture ; I didn’t see any deers ; There are no deers,"User:




How many deers are in the picture?
Assistant: There are no deers in the picture.",False,False
question_comb_1124,AMBER_646.jpg,Is there a mountain in this image?,"n, o","User:




Is there a mountain in this image?
Assistant: There is no mountain in the image.",False,False
question_comb_1125,haloquest_1767.png,How many camels are in the caravan pictured?,There is no caravan or camels in this picture; There is no camels in the picture; no camels; There is no caravan,"User:




How many camels are in the caravan pictured?
Assistant: There are no camels in the caravan; it is a group of people.",False,False
